pair,position,reader,phase,mode,compressed,size,corpus,sample,open_us,read_us,total_us,archive_bytes
17,1,main,write,plain,true,8388608,pattern,2,0.000,0.000,34775.460,312704
17,1,main,write,plain,true,8388608,pattern,3,0.000,0.000,32144.634,312704
17,1,main,write,plain,true,8388608,pattern,4,0.000,0.000,32187.194,312704
17,1,main,write,plain,true,8388608,pattern,5,0.000,0.000,37542.766,312704
17,2,main,write,plain,true,8388608,pattern,1,0.000,0.000,32515.095,312704
17,2,main,write,plain,true,8388608,pattern,2,0.000,0.000,32579.196,312704
17,2,main,write,plain,true,8388608,pattern,3,0.000,0.000,37031.023,312704
17,2,main,write,plain,true,8388608,pattern,4,0.000,0.000,32198.364,312704
17,2,main,write,plain,true,8388608,pattern,5,0.000,0.000,32729.237,312704
17,3,branch,write,plain,true,8388608,pattern,1,0.000,0.000,32635.586,312704
17,3,branch,write,plain,true,8388608,pattern,2,0.000,0.000,31502.490,312704
17,3,branch,write,plain,true,8388608,pattern,3,0.000,0.000,32447.206,312704
17,3,branch,write,plain,true,8388608,pattern,4,0.000,0.000,37180.194,312704
17,3,branch,write,plain,true,8388608,pattern,5,0.000,0.000,37229.795,312704
18,0,main,write,plain,true,8388608,pattern,1,0.000,0.000,160132.847,312704
18,0,main,write,plain,true,8388608,pattern,2,0.000,0.000,155496.559,312704
18,0,main,write,plain,true,8388608,pattern,3,0.000,0.000,75534.786,312704
18,0,main,write,plain,true,8388608,pattern,4,0.000,0.000,42394.996,312704
18,0,main,write,plain,true,8388608,pattern,5,0.000,0.000,33254.751,312704
18,1,branch,write,plain,true,8388608,pattern,1,0.000,0.000,33642.194,312704
18,1,branch,write,plain,true,8388608,pattern,2,0.000,0.000,37956.460,312704
18,1,branch,write,plain,true,8388608,pattern,3,0.000,0.000,38586.033,312704
18,1,branch,write,plain,true,8388608,pattern,4,0.000,0.000,39393.618,312704
18,1,branch,write,plain,true,8388608,pattern,5,0.000,0.000,42077.325,312704
18,2,branch,write,plain,true,8388608,pattern,1,0.000,0.000,32725.069,312704
18,2,branch,write,plain,true,8388608,pattern,2,0.000,0.000,31869.593,312704
18,2,branch,write,plain,true,8388608,pattern,3,0.000,0.000,33105.780,312704
18,2,branch,write,plain,true,8388608,pattern,4,0.000,0.000,38125.370,312704
18,2,branch,write,plain,true,8388608,pattern,5,0.000,0.000,37365.426,312704
18,3,main,write,plain,true,8388608,pattern,1,0.000,0.000,34185.987,312704
18,3,main,write,plain,true,8388608,pattern,2,0.000,0.000,32154.654,312704
18,3,main,write,plain,true,8388608,pattern,3,0.000,0.000,32473.757,312704
18,3,main,write,plain,true,8388608,pattern,4,0.000,0.000,36751.293,312704
18,3,main,write,plain,true,8388608,pattern,5,0.000,0.000,38159.101,312704
19,0,branch,write,plain,true,8388608,pattern,1,0.000,0.000,33481.543,312704
19,0,branch,write,plain,true,8388608,pattern,2,0.000,0.000,33071.581,312704
19,0,branch,write,plain,true,8388608,pattern,3,0.000,0.000,39089.227,312704
19,0,branch,write,plain,true,8388608,pattern,4,0.000,0.000,37151.446,312704
19,0,branch,write,plain,true,8388608,pattern,5,0.000,0.000,38140.342,312704
19,1,main,write,plain,true,8388608,pattern,1,0.000,0.000,33229.031,312704
19,1,main,write,plain,true,8388608,pattern,2,0.000,0.000,32963.290,312704
19,1,main,write,plain,true,8388608,pattern,3,0.000,0.000,33538.883,312704
19,1,main,write,plain,true,8388608,pattern,4,0.000,0.000,36989.024,312704
19,1,main,write,plain,true,8388608,pattern,5,0.000,0.000,40038.013,312704
19,2,main,write,plain,true,8388608,pattern,1,0.000,0.000,39372.259,312704
19,2,main,write,plain,true,8388608,pattern,2,0.000,0.000,32200.815,312704
19,2,main,write,plain,true,8388608,pattern,3,0.000,0.000,32869.879,312704
19,2,main,write,plain,true,8388608,pattern,4,0.000,0.000,32659.948,312704
19,2,main,write,plain,true,8388608,pattern,5,0.000,0.000,38764.116,312704
19,3,branch,write,plain,true,8388608,pattern,1,0.000,0.000,33688.264,312704
19,3,branch,write,plain,true,8388608,pattern,2,0.000,0.000,33148.552,312704
19,3,branch,write,plain,true,8388608,pattern,3,0.000,0.000,36612.792,312704
19,3,branch,write,plain,true,8388608,pattern,4,0.000,0.000,37200.126,312704
19,3,branch,write,plain,true,8388608,pattern,5,0.000,0.000,38410.983,312704
20,0,main,write,plain,true,8388608,pattern,1,0.000,0.000,71207.583,312704
20,0,main,write,plain,true,8388608,pattern,2,0.000,0.000,103140.208,312704
20,0,main,write,plain,true,8388608,pattern,3,0.000,0.000,177878.392,312704
20,0,main,write,plain,true,8388608,pattern,4,0.000,0.000,92025.460,312704
20,0,main,write,plain,true,8388608,pattern,5,0.000,0.000,42584.050,312704
20,1,branch,write,plain,true,8388608,pattern,1,0.000,0.000,32337.516,312704
20,1,branch,write,plain,true,8388608,pattern,2,0.000,0.000,31809.934,312704
20,1,branch,write,plain,true,8388608,pattern,3,0.000,0.000,36039.560,312704
20,1,branch,write,plain,true,8388608,pattern,4,0.000,0.000,38406.384,312704
20,1,branch,write,plain,true,8388608,pattern,5,0.000,0.000,37089.166,312704
20,2,branch,write,plain,true,8388608,pattern,1,0.000,0.000,621553.608,312704
20,2,branch,write,plain,true,8388608,pattern,2,0.000,0.000,479505.557,312704
20,2,branch,write,plain,true,8388608,pattern,3,0.000,0.000,42683.650,312704
20,2,branch,write,plain,true,8388608,pattern,4,0.000,0.000,41292.682,312704
20,2,branch,write,plain,true,8388608,pattern,5,0.000,0.000,41863.905,312704
20,3,main,write,plain,true,8388608,pattern,1,0.000,0.000,37621.710,312704
20,3,main,write,plain,true,8388608,pattern,2,0.000,0.000,32652.990,312704
20,3,main,write,plain,true,8388608,pattern,3,0.000,0.000,38650.816,312704
20,3,main,write,plain,true,8388608,pattern,4,0.000,0.000,40669.339,312704
20,3,main,write,plain,true,8388608,pattern,5,0.000,0.000,42014.637,312704
21,0,branch,write,plain,true,8388608,pattern,1,0.000,0.000,33927.947,312704
21,0,branch,write,plain,true,8388608,pattern,2,0.000,0.000,32481.119,312704
21,0,branch,write,plain,true,8388608,pattern,3,0.000,0.000,32637.089,312704
21,0,branch,write,plain,true,8388608,pattern,4,0.000,0.000,40221.266,312704
21,0,branch,write,plain,true,8388608,pattern,5,0.000,0.000,40540.738,312704
21,1,main,write,plain,true,8388608,pattern,1,0.000,0.000,34089.649,312704
21,1,main,write,plain,true,8388608,pattern,2,0.000,0.000,33051.342,312704
21,1,main,write,plain,true,8388608,pattern,3,0.000,0.000,38199.884,312704
21,1,main,write,plain,true,8388608,pattern,4,0.000,0.000,41162.032,312704
21,1,main,write,plain,true,8388608,pattern,5,0.000,0.000,40537.169,312704
21,2,main,write,plain,true,8388608,pattern,1,0.000,0.000,34662.682,312704
21,2,main,write,plain,true,8388608,pattern,2,0.000,0.000,33161.163,312704
21,2,main,write,plain,true,8388608,pattern,3,0.000,0.000,32460.388,312704
21,2,main,write,plain,true,8388608,pattern,4,0.000,0.000,32776.421,312704
21,2,main,write,plain,true,8388608,pattern,5,0.000,0.000,39376.041,312704
21,3,branch,write,plain,true,8388608,pattern,1,0.000,0.000,33328.915,312704
21,3,branch,write,plain,true,8388608,pattern,2,0.000,0.000,32379.529,312704
21,3,branch,write,plain,true,8388608,pattern,3,0.000,0.000,33856.687,312704
21,3,branch,write,plain,true,8388608,pattern,4,0.000,0.000,40542.259,312704
21,3,branch,write,plain,true,8388608,pattern,5,0.000,0.000,39359.661,312704
22,0,main,write,plain,true,8388608,pattern,1,0.000,0.000,33316.365,312704
22,0,main,write,plain,true,8388608,pattern,2,0.000,0.000,32188.667,312704
22,0,main,write,plain,true,8388608,pattern,3,0.000,0.000,33089.263,312704
22,0,main,write,plain,true,8388608,pattern,4,0.000,0.000,33119.923,312704
22,0,main,write,plain,true,8388608,pattern,5,0.000,0.000,38473.096,312704
22,1,branch,write,plain,true,8388608,pattern,1,0.000,0.000,32918.702,312704
22,1,branch,write,plain,true,8388608,pattern,2,0.000,0.000,31869.296,312704
22,1,branch,write,plain,true,8388608,pattern,3,0.000,0.000,31788.025,312704
22,1,branch,write,plain,true,8388608,pattern,4,0.000,0.000,36361.713,312704
22,1,branch,write,plain,true,8388608,pattern,5,0.000,0.000,36482.244,312704
22,2,branch,write,plain,true,8388608,pattern,1,0.000,0.000,31880.586,312704
22,2,branch,write,plain,true,8388608,pattern,2,0.000,0.000,35723.880,312704
22,2,branch,write,plain,true,8388608,pattern,3,0.000,0.000,36865.546,312704
22,2,branch,write,plain,true,8388608,pattern,4,0.000,0.000,37356.599,312704
22,2,branch,write,plain,true,8388608,pattern,5,0.000,0.000,82892.890,312704
22,3,main,write,plain,true,8388608,pattern,1,0.000,0.000,139107.866,312704
22,3,main,write,plain,true,8388608,pattern,2,0.000,0.000,76948.783,312704
22,3,main,write,plain,true,8388608,pattern,3,0.000,0.000,43353.847,312704
22,3,main,write,plain,true,8388608,pattern,4,0.000,0.000,42763.243,312704
22,3,main,write,plain,true,8388608,pattern,5,0.000,0.000,42886.603,312704
23,0,branch,write,plain,true,8388608,pattern,1,0.000,0.000,34591.173,312704
23,0,branch,write,plain,true,8388608,pattern,2,0.000,0.000,34002.119,312704
23,0,branch,write,plain,true,8388608,pattern,3,0.000,0.000,38950.020,312704
23,0,branch,write,plain,true,8388608,pattern,4,0.000,0.000,37672.753,312704
23,0,branch,write,plain,true,8388608,pattern,5,0.000,0.000,38397.356,312704
23,1,main,write,plain,true,8388608,pattern,1,0.000,0.000,36179.013,312704
23,1,main,write,plain,true,8388608,pattern,2,0.000,0.000,39126.261,312704
23,1,main,write,plain,true,8388608,pattern,3,0.000,0.000,39693.765,312704
23,1,main,write,plain,true,8388608,pattern,4,0.000,0.000,39345.592,312704
23,1,main,write,plain,true,8388608,pattern,5,0.000,0.000,37789.293,312704
23,2,main,write,plain,true,8388608,pattern,1,0.000,0.000,39276.132,312704
23,2,main,write,plain,true,8388608,pattern,2,0.000,0.000,38520.217,312704
23,2,main,write,plain,true,8388608,pattern,3,0.000,0.000,39299.242,312704
23,2,main,write,plain,true,8388608,pattern,4,0.000,0.000,38416.936,312704
23,2,main,write,plain,true,8388608,pattern,5,0.000,0.000,37657.762,312704
23,3,branch,write,plain,true,8388608,pattern,1,0.000,0.000,39516.375,312704
23,3,branch,write,plain,true,8388608,pattern,2,0.000,0.000,38774.359,312704
23,3,branch,write,plain,true,8388608,pattern,3,0.000,0.000,38978.640,312704
23,3,branch,write,plain,true,8388608,pattern,4,0.000,0.000,32234.309,312704
23,3,branch,write,plain,true,8388608,pattern,5,0.000,0.000,31565.255,312704
24,0,main,write,plain,true,8388608,pattern,1,0.000,0.000,33054.924,312704
24,0,main,write,plain,true,8388608,pattern,2,0.000,0.000,32067.819,312704
24,0,main,write,plain,true,8388608,pattern,3,0.000,0.000,32013.498,312704
24,0,main,write,plain,true,8388608,pattern,4,0.000,0.000,32479.231,312704
24,0,main,write,plain,true,8388608,pattern,5,0.000,0.000,37304.221,312704
24,1,branch,write,plain,true,8388608,pattern,1,0.000,0.000,33758.689,312704
24,1,branch,write,plain,true,8388608,pattern,2,0.000,0.000,32336.779,312704
24,1,branch,write,plain,true,8388608,pattern,3,0.000,0.000,35321.289,312704
24,1,branch,write,plain,true,8388608,pattern,4,0.000,0.000,35735.921,312704
24,1,branch,write,plain,true,8388608,pattern,5,0.000,0.000,36410.086,312704
24,2,branch,write,plain,true,8388608,pattern,1,0.000,0.000,33908.379,312704
24,2,branch,write,plain,true,8388608,pattern,2,0.000,0.000,32604.512,312704
24,2,branch,write,plain,true,8388608,pattern,3,0.000,0.000,32422.741,312704
24,2,branch,write,plain,true,8388608,pattern,4,0.000,0.000,32497.062,312704
24,2,branch,write,plain,true,8388608,pattern,5,0.000,0.000,32001.498,312704
24,3,main,write,plain,true,8388608,pattern,1,0.000,0.000,155110.281,312704
24,3,main,write,plain,true,8388608,pattern,2,0.000,0.000,131107.432,312704
24,3,main,write,plain,true,8388608,pattern,3,0.000,0.000,69346.590,312704
24,3,main,write,plain,true,8388608,pattern,4,0.000,0.000,45243.220,312704
24,3,main,write,plain,true,8388608,pattern,5,0.000,0.000,49034.143,312704
